dt,pred,ref
2021-09-12 00:00:00+00:00,0.4769655555726835,0.38875
2021-09-19 00:00:00+00:00,0.4807439479610972,0.38875
2021-09-26 00:00:00+00:00,0.39270030294473596,0.3404166666666666
2021-10-03 00:00:00+00:00,0.49662855186599425,0.32625
2021-10-10 00:00:00+00:00,0.4792619162899036,0.3170833333333333
2021-10-17 00:00:00+00:00,0.4856566237897187,0.3308333333333333
2021-10-24 00:00:00+00:00,0.4438378192728171,0.4075
2021-10-31 00:00:00+00:00,0.5105545493062827,0.4766666666666666
2021-11-07 00:00:00+00:00,0.4808234298353312,0.7083333333333334
2021-11-14 00:00:00+00:00,0.4269104964527885,0.7083333333333334
2021-11-21 00:00:00+00:00,0.46842019887126785,0.7637499999999999
2021-11-28 00:00:00+00:00,0.49819416195493477,0.7637499999999999
2021-12-05 00:00:00+00:00,0.5369254807841437,0.7637499999999999
2021-12-12 00:00:00+00:00,0.4991377030890634,0.7637499999999999
2021-12-19 00:00:00+00:00,0.5712262542897085,0.38875
2021-12-26 00:00:00+00:00,0.4881190388730518,0.41666666666666663
2022-01-02 00:00:00+00:00,0.536198832658799,0.375
2022-01-09 00:00:00+00:00,0.5566452927580486,0.41666666666666663
2022-01-16 00:00:00+00:00,0.5992043300914847,0.7637499999999999
2022-01-23 00:00:00+00:00,0.5936148700305278,0.9445833333333336
2022-01-30 00:00:00+00:00,0.554141294849819,1.01375
2022-02-06 00:00:00+00:00,0.5918079514696232,1.01375
2022-02-13 00:00:00+00:00,0.5472420038208275,1.2666666666666666
2022-02-20 00:00:00+00:00,0.5656498768155394,1.4195833333333334
2022-02-27 00:00:00+00:00,0.5828665200962668,1.569583333333333
2022-03-06 00:00:00+00:00,0.535310948887375,1.48625
2022-03-13 00:00:00+00:00,0.5493260339191779,0.7279166666666667
2022-03-20 00:00:00+00:00,0.5618051920551584,0.7000000000000001
2022-03-27 00:00:00+00:00,0.5231177230607714,0.6445833333333334
2022-04-03 00:00:00+00:00,0.5855538217004517,0.7166666666666668
2022-04-10 00:00:00+00:00,0.5687306450821886,0.6041666666666667
2022-04-17 00:00:00+00:00,0.5076668558073156,0.7041666666666666
2022-04-24 00:00:00+00:00,0.47428675889800725,0.7845833333333333
2022-05-01 00:00:00+00:00,0.5276515839767871,0.8612500000000001
2022-05-08 00:00:00+00:00,0.49109032272720204,0.9333333333333332
2022-05-15 00:00:00+00:00,0.4492859510548007,1.0054166666666666
2022-05-22 00:00:00+00:00,0.3106651972065676,0.8416666666666667
2022-05-29 00:00:00+00:00,0.35601926614117824,0.9945833333333335
2022-06-05 00:00:00+00:00,0.45981058176569595,1.0054166666666666
2022-06-12 00:00:00+00:00,0.43114249278640554,0.8945833333333334
2022-06-19 00:00:00+00:00,0.35386573732505033,0.7083333333333334
2022-06-26 00:00:00+00:00,0.3860221310872866,0.5279166666666667
2022-07-03 00:00:00+00:00,0.3685838423310131,0.46125
2022-07-10 00:00:00+00:00,0.33049325665788487,0.38875
2022-07-17 00:00:00+00:00,0.38664339133793535,0.36375
2022-07-24 00:00:00+00:00,0.41213467029736434,0.3779166666666667
2022-07-31 00:00:00+00:00,0.3677259873253271,0.35
2022-08-07 00:00:00+00:00,0.4343756608228439,0.33625
2022-08-14 00:00:00+00:00,0.3893278441377538,0.33625
2022-08-21 00:00:00+00:00,0.3428922447982017,0.2870833333333333
2022-08-28 00:00:00+00:00,0.4068576437702299,0.2870833333333333
2022-09-04 00:00:00+00:00,0.31869753592869016,0.2870833333333333
2022-09-11 00:00:00+00:00,0.38229772104963555,0.3054166666666666
2022-09-18 00:00:00+00:00,0.4258664928535897,0.3195833333333333
2022-09-25 00:00:00+00:00,0.4396529197519411,0.3333333333333333
2022-10-02 00:00:00+00:00,0.48780498998368277,0.3333333333333333
2022-10-09 00:00:00+00:00,0.5252018166236448,0.3195833333333333
2022-10-16 00:00:00+00:00,0.4996010451864697,0.375
2022-10-23 00:00:00+00:00,0.5247452933727144,0.4258333333333333
2022-10-30 00:00:00+00:00,0.5317206686344285,0.38875
2022-11-06 00:00:00+00:00,0.434832179417799,0.44458333333333333
2022-11-13 00:00:00+00:00,0.5094797545454491,0.45833333333333326
2022-11-20 00:00:00+00:00,0.4853397935287886,0.38875
2022-11-27 00:00:00+00:00,0.5250921774132796,0.375
2022-12-04 00:00:00+00:00,0.5627081208186734,0.3404166666666666
2022-12-11 00:00:00+00:00,0.5562622666661111,0.3470833333333333
2022-12-18 00:00:00+00:00,0.5258590654329893,0.5070833333333333
2022-12-25 00:00:00+00:00,0.5269729226241471,0.5208333333333334
2023-01-01 00:00:00+00:00,0.5597864399944618,0.5345833333333333
2023-01-08 00:00:00+00:00,0.5547831390796918,0.5208333333333334
2023-01-15 00:00:00+00:00,0.6101114495909543,0.7291666666666666
2023-01-22 00:00:00+00:00,0.5882357487556515,1.0
2023-01-29 00:00:00+00:00,0.5929103393796765,1.125
2023-02-05 00:00:00+00:00,0.6006708992083188,1.1666666666666667
2023-02-12 00:00:00+00:00,0.6022230002073671,1.125
2023-02-19 00:00:00+00:00,0.6081027621831147,0.9612499999999999
2023-02-26 00:00:00+00:00,0.6006343377074184,0.8612500000000001
2023-03-05 00:00:00+00:00,0.6136538272902385,0.6945833333333336
2023-03-12 00:00:00+00:00,0.5958136245515788,0.7083333333333334
2023-03-19 00:00:00+00:00,0.5672547002753455,0.5750000000000001
2023-03-26 00:00:00+00:00,0.5828671344005808,0.6154166666666667
2023-04-02 00:00:00+00:00,0.5783933782587422,0.7962500000000001
2023-04-09 00:00:00+00:00,0.5504735600247886,0.7916666666666666
2023-04-16 00:00:00+00:00,0.5421834277276537,0.8779166666666667
2023-04-23 00:00:00+00:00,0.5126749744414772,0.9443749999999999
2023-04-30 00:00:00+00:00,0.5118715130574331,1.0333333333333334
2023-05-07 00:00:00+00:00,0.5096620183538474,1.0
2023-05-14 00:00:00+00:00,0.48784109788322644,1.1666666666666667
2023-05-21 00:00:00+00:00,0.38569367653169695,1.25
2023-05-28 00:00:00+00:00,0.4298285008153483,1.305416666666667
2023-06-04 00:00:00+00:00,0.4499146773015241,1.23625
2023-06-11 00:00:00+00:00,0.3856571148544858,1.2291666666666667
2023-06-18 00:00:00+00:00,0.4775240312719217,1.2291666666666667
2023-06-25 00:00:00+00:00,0.35605734691995977,1.1529166666666668
2023-07-02 00:00:00+00:00,0.4227434848160491,1.0833333333333333
2023-07-09 00:00:00+00:00,0.33584330788964784,0.7666666666666667
2023-07-16 00:00:00+00:00,0.42928059918163874,0.8166666666666669
2023-07-23 00:00:00+00:00,0.45188667953597694,0.8166666666666669
2023-07-30 00:00:00+00:00,0.4434139455010432,0.775
2023-08-06 00:00:00+00:00,0.40702140700007833,0.75
2023-08-13 00:00:00+00:00,0.4635183683803502,0.7916666666666666
2023-08-20 00:00:00+00:00,0.4869278963450509,0.43749999999999994
2023-08-27 00:00:00+00:00,0.467225155935504,0.4083333333333334
2023-09-03 00:00:00+00:00,0.4798246615039173,0.375
2023-09-10 00:00:00+00:00,0.5065027604295929,0.3541666666666667
2023-09-17 00:00:00+00:00,0.46813812324810333,0.3333333333333333
2023-09-24 00:00:00+00:00,0.4848826880799102,0.4083333333333334
2023-10-01 00:00:00+00:00,0.5470585632526989,0.3666666666666667
2023-10-08 00:00:00+00:00,0.6235869343772575,0.3541666666666667
2023-10-15 00:00:00+00:00,0.5734627458052313,0.503125
2023-10-22 00:00:00+00:00,0.5504914344345883,0.6520833333333335
2023-10-29 00:00:00+00:00,0.5998669283577509,0.8010416666666668
2023-11-05 00:00:00+00:00,0.6065318777119524,0.9500000000000001
2023-11-12 00:00:00+00:00,0.5107663868098126,0.9500000000000001
2023-11-19 00:00:00+00:00,0.6467590112002044,1.5104166666666667
2023-11-26 00:00:00+00:00,0.5922889014621078,1.225
2023-12-03 00:00:00+00:00,0.6184191951987378,0.75
2023-12-10 00:00:00+00:00,0.6398931448288754,0.6770833333333334
2023-12-17 00:00:00+00:00,0.587176011695574,0.5625
2023-12-24 00:00:00+00:00,0.6170313807173963,0.5625
2023-12-31 00:00:00+00:00,0.6220524107756852,0.625
