,0,1,2,3,4,5,6,7
0,0.4139764,0.4369525,0.43789664,0.44176996,0.45018354,0.42832607,0.41478112,0.42656103
1,0.45162722,0.47353387,0.4787524,0.47899932,0.49038258,0.46403393,0.45627284,0.4684666
2,0.47851148,0.50936073,0.5123325,0.5055671,0.5125075,0.4947312,0.47380167,0.48690385
3,0.5191842,0.5507694,0.54358876,0.5387235,0.53847694,0.5323923,0.51080877,0.52344877
4,0.5526497,0.5774958,0.57602704,0.56662446,0.56858164,0.5620656,0.5464109,0.5523733
5,0.57791317,0.60139674,0.59055924,0.5824032,0.58138454,0.58481026,0.57787055,0.57004195
6,0.5832827,0.61240304,0.5762372,0.57159686,0.5720787,0.5966775,0.5979067,0.58051664
7,0.5926306,0.60831183,0.5758269,0.5708772,0.5758217,0.59503806,0.6084757,0.57363385
8,0.57512736,0.6011612,0.5571086,0.56461775,0.5695393,0.58082515,0.6002401,0.5699978
9,0.57492816,0.5912894,0.5515513,0.57166725,0.5705669,0.58069485,0.5972518,0.5606825
10,0.5630649,0.59383994,0.55811155,0.57754606,0.5770994,0.57272166,0.5817497,0.5554362
11,0.5637345,0.6052564,0.57151866,0.5948085,0.5914171,0.5683435,0.5608531,0.56899107
12,0.6076049,0.65028673,0.62935466,0.63235515,0.6297817,0.60717845,0.57501566,0.59264684
13,0.6438086,0.7288379,0.6877162,0.68663317,0.6530625,0.65640265,0.6028489,0.62270623
14,0.7488413,0.82431006,0.7863962,0.793446,0.73334825,0.74379593,0.67597204,0.6915949
15,0.85309756,0.93484074,0.88098073,0.8922713,0.80531996,0.8428611,0.763004,0.7761454
16,0.9556184,1.0612466,0.97011876,0.98751175,0.8725969,0.941014,0.8495085,0.86518013
17,1.0646908,1.1608542,1.0458994,1.0588877,0.9315213,1.0167497,0.95833486,0.9516117
18,1.0749515,1.1817789,1.0363383,1.0158932,0.90894526,1.0311643,0.98799455,0.9589877
19,1.1013135,1.1703207,1.0218958,1.0077709,0.9050318,1.0562762,1.0376916,0.9703526
20,1.0688338,1.1342144,0.9683764,0.9760564,0.8856419,1.0469767,1.0604552,0.9864983
21,1.0150673,1.064929,0.90715545,0.9227127,0.8558986,1.0013298,1.015308,0.92939997
22,0.9224488,0.99833995,0.8274586,0.8376795,0.8008052,0.93616945,0.95156556,0.87598944
23,0.84202045,0.9242952,0.77076095,0.79360825,0.7558744,0.8535024,0.84499156,0.8010623
24,0.7946421,0.8448879,0.75091386,0.75118,0.73772097,0.7837515,0.781753,0.74239
25,0.7533674,0.8184678,0.7444684,0.748168,0.71638566,0.7577945,0.7345508,0.72184765
26,0.7633112,0.8316475,0.7455004,0.76269156,0.71071565,0.75936633,0.7259621,0.7174707
27,0.7899314,0.862461,0.7751938,0.7890349,0.72172016,0.77655995,0.7412901,0.734541
28,0.80911964,0.8772455,0.7906182,0.7929268,0.7255162,0.7759571,0.7443091,0.73495585
29,0.8486855,0.9254394,0.8196145,0.83454424,0.73956877,0.81959033,0.77044916,0.7623102
30,0.89804125,0.97166926,0.8424214,0.8666407,0.7509861,0.851945,0.8140687,0.79721886
31,0.92411333,1.0024153,0.86285627,0.8800406,0.7618817,0.8698556,0.8267833,0.803553
32,0.93469197,1.0070639,0.8473113,0.8672416,0.7496754,0.866597,0.8419329,0.8106122
33,0.9280289,0.9840136,0.8172024,0.850268,0.7268754,0.8515553,0.84045166,0.80708736
34,0.9158087,0.9537269,0.7963887,0.8232113,0.71155053,0.8263055,0.82931685,0.78897583
35,0.8582149,0.90823525,0.7453755,0.7793675,0.66994613,0.7885139,0.7993476,0.75811934
36,0.8217665,0.85507315,0.6990781,0.74101335,0.6471218,0.7578262,0.76974326,0.73201466
37,0.74032027,0.7714638,0.63733554,0.6689893,0.5975499,0.6967044,0.7091512,0.6825897
38,0.68456477,0.7157187,0.6077821,0.62012535,0.58344674,0.65448767,0.66539115,0.6636492
39,0.6345175,0.66491795,0.5704167,0.5892123,0.5385598,0.62128043,0.62313527,0.61269593
40,0.5826197,0.6273364,0.55227995,0.5536332,0.5241459,0.5928604,0.5828397,0.5790982
41,0.55984473,0.5837613,0.51745653,0.53510225,0.5011219,0.56641835,0.555256,0.5551522
42,0.53067935,0.55906713,0.49507657,0.5184355,0.48122042,0.5467867,0.5229253,0.52988553
43,0.514365,0.528886,0.49049634,0.49989328,0.48149464,0.51464516,0.5274448,0.5241438
44,0.48533258,0.5036807,0.47872478,0.478145,0.4825204,0.4899025,0.5005565,0.5080712
45,0.46983317,0.4956444,0.45883867,0.4651336,0.4560416,0.4899639,0.4919932,0.4969999
46,0.45174962,0.48235416,0.46116963,0.44940042,0.4628896,0.4825132,0.48061228,0.48759755
47,0.43474966,0.457218,0.4457959,0.44281006,0.45544243,0.46430126,0.46543497,0.47103232
48,0.42821163,0.4539227,0.43765768,0.4427688,0.45282158,0.47052214,0.4573632,0.46464995
49,0.44209486,0.4605641,0.45409784,0.45729476,0.470309,0.47236037,0.47509074,0.47297418
50,0.43657914,0.4601065,0.46346787,0.46620512,0.49019256,0.46218744,0.46846843,0.4723232
51,0.46071938,0.4810551,0.47567073,0.4914043,0.50052017,0.4826752,0.48691535,0.4861005
52,0.47604975,0.5091333,0.49305132,0.5123832,0.5063149,0.50073653,0.4901115,0.48459604
53,0.51259845,0.54829323,0.5301115,0.5511203,0.54634464,0.52717716,0.5141447,0.5163334
54,0.55377704,0.59131914,0.56509674,0.5962776,0.5849605,0.5640684,0.5485328,0.5498443
